,GM,LV,SG,FG,IM,LE,LP,ML,WT,LD
s02e06,0.006065287787727015,0.006065287787727015,0.006065287787727015,0.006065287787727015,0.0,0.0,0.0,0.0,0.001802464941584991,0.0
s02e07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s02e08,0.0017479962176464754,0.0,0.0017479962176464754,0.0017479962176464754,0.0,0.0,0.0,0.0,0.0,0.0
s02e09,0.05447707624605966,0.05447707624605966,0.05447707624605966,0.05447707624605966,0.0,0.014032801722792618,0.0,0.05447707624605966,0.05447707624605966,0.05447707624605966
s02e10,0.06692664934810312,0.06692664934810312,0.06692664934810312,0.06692664934810312,1.1102230246251565e-16,0.06692664934810312,1.1102230246251565e-16,0.06692664934810312,0.06692664934810312,0.06692664934810312
s02e11,0.04076972821068259,0.04076972821068259,0.02086255119501606,0.04076972821068259,0.0,0.04076972821068259,0.0,0.04076972821068259,0.01977145533559184,0.04076972821068259
s02e12,0.13946582163875054,0.13946582163875054,0.13946582163875054,0.13946582163875054,0.0,0.13946582163875054,0.0,0.13946582163875054,0.13946582163875054,0.13946582163875054
s02e13,0.0964234891381146,0.0964234891381146,0.0964234891381146,0.0964234891381146,0.0,0.0964234891381146,0.0,0.0964234891381146,0.0964234891381146,0.0964234891381146
s02e14,0.005586279360081145,0.005586279360081145,0.005586279360081145,0.005586279360081145,0.0,0.005586279360081145,0.0,0.005586279360081145,0.005586279360081145,0.005586279360081145
s02e15,0.021142372436853577,0.06349063252962686,0.06349063252962686,0.021142372436853577,0.0,0.06349063252962686,0.0,0.06349063252962686,0.06349063252962686,0.06349063252962686
s02e16,0.13683671633636207,0.13683671633636207,0.13683671633636207,0.13683671633636207,0.0,0.13683671633636207,0.13683671633636207,0.13683671633636207,0.08789403897024038,0.13683671633636207
s02e17,0.006127218883972441,0.017180747576660216,0.017180747576660216,0.006127218883972441,1.1102230246251565e-16,0.017180747576660216,1.1102230246251565e-16,0.017180747576660216,0.014791842426955535,0.017180747576660216
s02e18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s02e19,0.0022989476182219194,1.1102230246251565e-16,0.0022989476182219194,0.0022989476182219194,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0022989476182219194,1.1102230246251565e-16,0.0022989476182219194
s02e20,1.1102230246251565e-16,1.1102230246251565e-16,-0.0005569198751300686,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
s02e21,0.24386890606420936,0.24386890606420936,0.24386890606420936,0.24386890606420936,1.1102230246251565e-16,0.24386890606420936,0.24386890606420936,0.24386890606420936,0.24386890606420936,0.24386890606420936
s02e22,0.009755863129565553,0.009755863129565553,0.0,0.009755863129565553,0.009755863129565553,0.009755863129565553,0.009755863129565553,0.009755863129565553,0.009755863129565553,0.009755863129565553
s02e23,0.043304132231405,0.043304132231405,0.043304132231405,0.043304132231405,0.0,0.043304132231405,0.0,0.043304132231405,0.043304132231405,0.043304132231405
s03e01,0.0005113594857184545,0.0005113594857184545,-0.0044470012418730935,0.0005113594857184545,0.0,0.0005113594857184545,0.0,0.0005113594857184545,0.0,0.0005113594857184545
s03e02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s03e03,0.41923378139971734,0.41923378139971734,0.39736929384254777,0.41923378139971734,0.41923378139971734,0.41923378139971734,0.41923378139971734,0.41923378139971734,0.41923378139971734,0.41923378139971734
s03e04,0.1787475345167653,0.1787475345167653,0.1787475345167653,0.1787475345167653,0.0,0.1787475345167653,0.1787475345167653,0.1787475345167653,0.1600829132880415,0.1787475345167653
s03e05,0.24860832531268293,0.24860832531268293,0.24860832531268293,0.24860832531268293,0.0,0.24860832531268293,0.24860832531268293,0.24860832531268293,0.24860832531268293,0.24860832531268293
s03e06,0.10810624468925627,0.10810624468925627,0.10810624468925627,0.10810624468925627,0.0,0.10810624468925627,0.0,0.10810624468925627,0.10810624468925627,0.10810624468925627
s03e07,0.09431367371970766,0.09431367371970766,0.09431367371970766,0.09431367371970766,0.0,0.09431367371970766,0.0,0.09431367371970766,0.05693679000297453,0.09431367371970766
s03e08,0.4863020214030916,0.4863020214030916,0.0,0.4863020214030916,0.4863020214030916,0.4863020214030916,0.4863020214030916,0.4863020214030916,0.4863020214030916,0.4863020214030916
s03e09,0.2796381483246124,0.2796381483246124,0.2796381483246124,0.2796381483246124,1.1102230246251565e-16,0.2796381483246124,1.1102230246251565e-16,0.2796381483246124,0.2796381483246124,0.2796381483246124
