,GM,LV,SG,FG,IM,LE,LP,ML,WT,LD
s02e07,0.03848780982870297,0.03848780982870297,0.03848780982870297,0.03848780982870297,0.03848780982870297,0.03848780982870297,0.03848780982870297,0.03848780982870297,0.03848780982870297,0.03848780982870297
s02e08,0.42154723084483964,0.41144037225322955,0.41144037225322955,0.42154723084483964,,0.400469394360969,,0.2815951065143577,0.22618474815169473,0.2815951065143577
s02e09,0.154591912141237,0.154591912141237,0.154591912141237,0.154591912141237,,0.154591912141237,,0.154591912141237,0.4271806333960712,0.154591912141237
s02e10,0.2768709784516092,0.2768709784516092,0.2768709784516092,0.2768709784516092,,0.39731211413958123,,0.2768709784516092,0.5950740601589672,0.2768709784516092
s02e11,0.18519855155806073,0.18519855155806073,0.18519855155806073,0.18519855155806073,,0.18519855155806073,,0.18519855155806073,0.2831122855329359,0.18519855155806073
s02e12,0.2680748343957957,0.2843136916894507,0.2843136916894507,0.2680748343957957,,0.3612678386199434,,0.2843136916894507,0.30304536586523556,0.2843136916894507
s02e13,0.29103494019021103,0.22647373847769897,0.29103494019021103,0.29103494019021103,,0.3166003285874579,,0.22647373847769897,0.3865156089467419,0.29103494019021103
s02e14,0.15292872925215445,0.15292872925215445,0.15292872925215445,0.15292872925215445,0.022090298911910618,0.022090298911910618,0.022090298911910618,0.15292872925215445,0.15292872925215445,0.15292872925215445
s02e15,0.12301061553493452,0.12301061553493452,0.12301061553493452,0.12301061553493452,0.12301061553493452,0.12301061553493452,,0.12301061553493452,0.19091185010283573,0.12301061553493452
s02e16,0.07637394391125735,0.07637394391125735,0.07637394391125735,0.07637394391125735,0.07637394391125735,0.07637394391125735,0.07637394391125735,0.07637394391125735,0.07637394391125735,0.07637394391125735
s02e17,0.46296335180282977,0.46296335180282977,0.46296335180282977,0.46296335180282977,,0.4674603311549701,,0.46296335180282977,0.25473480151640066,0.46296335180282977
s02e18,0.43464476922946604,0.3005368674812914,0.43464476922946604,0.43464476922946604,,0.45816635670477013,,0.3131810549206307,0.08825040961936262,0.43464476922946604
s02e19,0.2540810033036916,0.2540810033036916,0.38015686611763494,0.2540810033036916,,0.2540810033036916,,0.2540810033036916,0.38799084776122006,0.2540810033036916
s02e20,0.2374620451241914,0.2374620451241914,0.2374620451241914,0.2374620451241914,,0.2374620451241914,,0.2374620451241914,0.2724643655955818,0.2374620451241914
s02e21,0.3708111374965015,0.4359562215654507,0.38866491649042556,0.3708111374965015,,0.41919010034873355,,0.3708111374965015,0.6779969243575665,0.3708111374965015
s02e22,0.3581240290881914,0.31668929596806805,0.31668929596806805,0.3581240290881914,,0.3245456993990056,,0.31668929596806805,0.3167975944777287,0.31668929596806805
s03e01,0.1362067026540711,0.1362067026540711,0.14735348413469032,0.1362067026540711,0.017094017094017092,0.017094017094017092,0.017094017094017092,0.1362067026540711,0.017094017094017092,0.1362067026540711
s03e02,0.11268061802290505,0.11268061802290505,,0.11268061802290505,0.0740177176909535,0.11268061802290505,,0.11268061802290505,0.2687180689440769,0.11268061802290505
s03e03,0.10244629126349557,0.10244629126349557,,0.10244629126349557,0.05828933767489834,0.10244629126349557,0.05828933767489834,0.10244629126349557,0.05828933767489834,0.10244629126349557
s03e04,,,,,,,,,,
s03e05,0.20682806392422176,0.1604728898669546,0.1604728898669546,0.20682806392422176,0.03215016829044378,0.27559306381065796,0.03215016829044378,0.1604728898669546,0.20682806392422176,0.1604728898669546
s03e06,0.07494095816464237,0.11134318705580061,,0.07494095816464237,0.07494095816464237,0.093450523585687,,0.07494095816464237,0.07494095816464237,0.11134318705580061
s03e07,0.1292747015194317,0.1292747015194317,0.1292747015194317,0.1292747015194317,0.1292747015194317,0.1292747015194317,0.1600047090483736,0.1292747015194317,0.2086692058000172,0.1292747015194317
s03e08,0.42215520053667727,0.40619538030721564,0.40619538030721564,0.42215520053667727,,0.40619538030721564,,0.40619538030721564,0.4576053586152417,0.40619538030721564
s03e09,0.32464291118025135,0.2951845662244955,0.32464291118025135,0.32464291118025135,,0.2518865261699144,,0.1687255490295335,0.4162273128250515,0.19818389398528938
s03e10,0.18380978412849153,0.18380978412849153,0.22907706327829214,0.18380978412849153,,0.18380978412849153,,0.18380978412849153,0.26655397011386883,0.18380978412849153
s03e12,0.16246175522963682,0.16246175522963682,0.16246175522963682,0.16246175522963682,,0.16246175522963682,,0.16246175522963682,0.16246175522963682,0.16246175522963682
s03e13,0.19458593502824229,0.19458593502824229,0.19458593502824229,0.19458593502824229,,0.22937578503619652,,0.19458593502824229,0.27793078426135126,0.19458593502824229
s03e14,0.1860357989790614,0.14069335576427774,,0.1860357989790614,,0.14069335576427774,,0.1860357989790614,0.18051278425793343,0.14069335576427774
s03e15,0.3648264494422963,0.3648264494422963,0.3648264494422963,0.3648264494422963,,0.30020483367844547,,0.3648264494422963,0.6100860526782423,0.3648264494422963
s03e16,0.1153445962775533,0.1153445962775533,,0.1153445962775533,0.1153445962775533,0.15463606165597518,0.1153445962775533,0.1153445962775533,0.2418988290817861,0.1153445962775533
s03e17,0.12913895663580433,0.12913895663580433,,0.12913895663580433,0.12913895663580433,0.1277175036258544,0.1277175036258544,0.12913895663580433,0.14148002049598812,0.12913895663580433
s03e18,0.025402174341327508,0.025402174341327508,,0.025402174341327508,0.025402174341327508,0.025402174341327508,0.025402174341327508,0.025402174341327508,0.025402174341327508,0.025402174341327508
s03e19,0.12807071993826216,0.12807071993826216,0.182651616624422,0.12807071993826216,,0.12807071993826216,,0.12807071993826216,0.12807071993826216,0.12807071993826216
s03e20,0.3110097731537315,0.4414765724640799,0.3813550713669911,0.3110097731537315,,0.48916507453861363,,0.4414765724640799,0.4173883676406249,0.3813550713669911
s03e21,0.19263093998170946,0.19263093998170946,0.19263093998170946,0.19263093998170946,0.0073331352743117445,0.19263093998170946,0.0073331352743117445,0.19263093998170946,0.19263093998170946,0.19263093998170946
s03e22,0.30926742007872143,0.30926742007872143,0.380868566679868,0.30926742007872143,,0.30926742007872143,,0.30926742007872143,0.5129636152686051,0.30926742007872143
s03e23,0.3786386842529615,0.3786386842529615,0.3786386842529615,0.3786386842529615,,0.40432883203740766,,0.3786386842529615,0.5676347596844894,0.3786386842529615
s03e24,0.3508484129511809,0.3525625925332581,0.3008124932388836,0.3508484129511809,,0.3582804930454561,0.17412752030583814,0.3525625925332581,0.46789234384026596,0.3525625925332581
s04e01,0.4649294564720186,0.4538762036169363,0.4649294564720186,0.4649294564720186,,0.3961822443484613,,0.4538762036169363,0.6163378834727432,0.4649294564720186
s04e03,0.4457917560768512,0.4525835168023537,0.4457917560768512,0.4457917560768512,,0.4961240485443415,,0.4525835168023537,0.1812588509245968,0.4457917560768512
s04e05,0.36828745726012385,0.36828745726012385,0.41780379472677437,0.36828745726012385,,0.28794699543743196,,0.3917195841352124,0.5400005395686533,0.3917195841352124
s04e07,0.28468697417539657,0.28468697417539657,0.28468697417539657,0.28468697417539657,,0.3783915638766107,,0.28468697417539657,0.46529280091724895,0.28468697417539657
s04e09,0.2335740300770053,0.2335740300770053,0.2335740300770053,0.2335740300770053,0.06232119351978177,0.26734056393611527,0.06232119351978177,0.21594653693555171,0.29105351812584934,0.2335740300770053
s04e10,0.15975172705205415,0.15975172705205415,0.2402947134773935,0.15975172705205415,0.1456835563234707,0.2402947134773935,,0.15975172705205415,0.1456835563234707,0.15975172705205415
s04e11,0.397830695385748,0.397830695385748,0.3264246083869148,0.397830695385748,,0.47436130763064593,,0.397830695385748,0.17951397316890003,0.397830695385748
s04e12,0.039724310776942356,0.039724310776942356,0.039724310776942356,0.039724310776942356,0.07852212498459263,0.039724310776942356,0.039724310776942356,0.039724310776942356,0.039724310776942356,0.039724310776942356
s04e13,0.451653617742548,0.42786564101339486,0.451653617742548,0.451653617742548,,0.451653617742548,,0.451653617742548,0.44409654645231506,0.451653617742548
s04e14,0.19808552013388506,0.19808552013388506,0.19808552013388506,0.19808552013388506,0.07943487270653249,0.19858718846077683,0.07943487270653249,0.19808552013388506,0.1810715401326736,0.19808552013388506
s04e15,0.10952572445381759,0.10952572445381759,0.10952572445381759,0.10952572445381759,,0.10952572445381759,,0.10952572445381759,0.10952572445381759,0.10952572445381759
s04e16,0.35890116805766326,0.35890116805766326,0.35890116805766326,0.35890116805766326,,0.35890116805766326,,0.35890116805766326,0.39617192302796284,0.35890116805766326
s04e17,0.0842325462900499,0.0842325462900499,0.0842325462900499,0.0842325462900499,0.0842325462900499,0.2462462892221239,0.0842325462900499,0.0842325462900499,0.0842325462900499,0.0842325462900499
s04e18,0.3759544447930427,0.35812977092889514,0.34653676833172053,0.3759544447930427,,0.2818653148848119,,0.3759544447930427,0.332225907486962,0.34653676833172053
s05e01,0.4410835393994826,0.33299738267330437,0.33299738267330437,0.4410835393994826,,0.5033047516699563,,0.33299738267330437,0.4132831688531004,0.33299738267330437
s05e03,0.35157178913095366,0.35157178913095366,0.35157178913095366,0.35157178913095366,,0.36119951920418986,,0.35157178913095366,0.5504438310539645,0.35157178913095366
s05e04,0.36598074165013084,0.36598074165013084,0.36598074165013084,0.36598074165013084,0.04658832180726875,0.09821118698525202,0.04658832180726875,0.36598074165013084,0.04658832180726875,0.36598074165013084
s05e05,0.3219942460030108,0.3219942460030108,0.23651845552523718,0.3219942460030108,0.14211034921887628,0.3139456915657136,0.09244873780349473,0.3219942460030108,0.1499982861153811,0.3219942460030108
s05e06,0.018600162980153316,0.018600162980153316,0.07942620083668228,0.018600162980153316,0.13968731179856464,0.018600162980153316,0.018600162980153316,0.018600162980153316,0.09126452284174502,0.018600162980153316
s05e07,0.43165834047784063,0.43165834047784063,0.43165834047784063,0.43165834047784063,,0.4185937614137614,,0.43165834047784063,0.5953571778723302,0.43165834047784063
s05e08,0.08622261376686888,0.08622261376686888,,0.08622261376686888,0.06933532008353603,0.08622261376686888,,0.08622261376686888,0.14597984999469332,0.08622261376686888
s05e09,0.2723561208009045,0.2723561208009045,0.2723561208009045,0.2723561208009045,,0.2690847742280873,,0.2723561208009045,0.35606734701834847,0.2723561208009045
s05e10,0.10077310900481633,0.10077310900481633,,0.10077310900481633,,0.10077310900481633,,0.10077310900481633,,0.10077310900481633
s05e11,0.2543162296293718,0.24936791243981257,0.2898826032250395,0.2543162296293718,,0.37688275502602236,0.08134997562309797,0.24936791243981257,0.43609086620641824,0.24936791243981257
