speaker1,speaker2,line_count,scene_count,word_count
Andy,Angela,35,7,277.0
Andy,Carol,7,1,31.0
Andy,Creed,5,2,50.0
Andy,Darryl,11,1,110.0
Andy,Dwight,221,38,1897.0
Andy,Jan,2,1,32.0
Andy,Jim,265,44,1948.0
Andy,Josh,24,4,167.0
Andy,Karen,78,18,569.0
Andy,Kelly,12,3,94.0
Andy,Kevin,23,6,124.0
Andy,Meredith,14,4,78.0
Andy,Michael,279,40,3761.0
Andy,Oscar,15,5,95.0
Andy,Pam,61,14,513.0
Andy,Phyllis,25,7,200.0
Andy,Ryan,18,5,157.0
Andy,Stanley,26,5,187.0
Angela,Ben Franklin,5,1,49.0
Angela,Creed,14,5,176.0
Angela,Darryl,5,1,67.0
Angela,Dwight,121,31,1107.0
Angela,Jan,14,1,106.0
Angela,Jim,26,7,222.0
Angela,Karen,76,15,681.0
Angela,Kelly,51,11,556.0
Angela,Kevin,111,26,831.0
Angela,Meredith,39,11,325.0
Angela,Michael,227,37,3220.0
Angela,Oscar,50,12,404.0
Angela,Pam,122,27,1245.0
Angela,Phyllis,58,15,503.0
Angela,Roy,7,2,40.0
Angela,Ryan,17,6,160.0
Angela,Stanley,18,6,125.0
Angela,Toby,17,4,169.0
Ben Franklin,Dwight,11,2,77.0
Ben Franklin,Karen,9,2,70.0
Ben Franklin,Meredith,5,1,49.0
Ben Franklin,Michael,22,3,223.0
Ben Franklin,Pam,20,4,156.0
Carol,Dwight,6,1,36.0
Carol,Jim,6,1,20.0
Carol,Kevin,3,1,17.0
Carol,Michael,64,7,630.0
Creed,Dwight,42,10,354.0
Creed,Jim,9,4,72.0
Creed,Karen,9,3,76.0
Creed,Kelly,6,2,58.0
Creed,Kevin,20,7,129.0
Creed,Meredith,16,6,123.0
Creed,Michael,52,8,579.0
Creed,Oscar,2,1,23.0
Creed,Pam,23,7,116.0
Creed,Phyllis,9,3,101.0
Creed,Ryan,4,2,17.0
Creed,Stanley,2,1,19.0
Creed,Toby,16,4,99.0
Darryl,Dwight,18,2,194.0
Darryl,Jim,21,2,216.0
Darryl,Karen,9,2,98.0
Darryl,Kelly,15,2,136.0
Darryl,Kevin,33,4,314.0
Darryl,Meredith,4,1,48.0
Darryl,Michael,162,14,1555.0
Darryl,Oscar,11,1,114.0
Darryl,Pam,20,3,209.0
Darryl,Phyllis,5,1,46.0
Darryl,Roy,6,1,20.0
Darryl,Ryan,12,2,126.0
Darryl,Stanley,4,1,46.0
Darryl,Toby,21,2,230.0
David Wallace,Dwight,8,1,41.0
David Wallace,Jan,33,5,269.0
David Wallace,Jim,19,2,245.0
David Wallace,Karen,11,2,85.0
David Wallace,Kelly,3,1,59.0
David Wallace,Michael,97,9,934.0
David Wallace,Ryan,3,1,65.0
Dwight,Jan,93,11,740.0
Dwight,Jim,370,64,3254.0
Dwight,Josh,32,7,195.0
Dwight,Karen,97,17,742.0
Dwight,Kelly,35,8,365.0
Dwight,Kevin,55,13,583.0
Dwight,Meredith,16,5,70.0
Dwight,Michael,1017,136,10038.0
Dwight,Oscar,35,10,284.0
Dwight,Pam,251,45,2497.0
Dwight,Phyllis,61,13,513.0
Dwight,Roy,3,1,8.0
Dwight,Ryan,133,25,1359.0
Dwight,Stanley,67,12,649.0
Dwight,Toby,47,6,484.0
Dwight,Tony,24,2,174.0
Jan,Jim,31,4,288.0
Jan,Josh,32,5,252.0
Jan,Karen,17,3,182.0
Jan,Kevin,18,2,110.0
Jan,Michael,436,44,4189.0
Jan,Pam,37,6,374.0
Jan,Phyllis,4,1,72.0
Jan,Toby,33,4,292.0
Jim,Josh,41,8,364.0
Jim,Karen,357,66,2732.0
Jim,Kelly,28,6,254.0
Jim,Kevin,117,22,641.0
Jim,Meredith,16,3,40.0
Jim,Michael,458,55,4950.0
Jim,Oscar,14,4,74.0
Jim,Pam,369,53,2425.0
Jim,Phyllis,31,9,318.0
Jim,Roy,14,2,67.0
Jim,Ryan,81,11,502.0
Jim,Stanley,23,8,135.0
Jim,Toby,43,6,237.0
Josh,Karen,8,2,64.0
Josh,Michael,61,8,547.0
Karen,Kelly,16,4,110.0
Karen,Kevin,41,7,320.0
Karen,Meredith,20,5,112.0
Karen,Michael,197,25,2588.0
Karen,Oscar,7,2,31.0
Karen,Pam,174,34,1268.0
Karen,Phyllis,77,18,610.0
Karen,Roy,14,2,115.0
Karen,Ryan,15,5,91.0
Karen,Stanley,24,7,170.0
Karen,Tony,26,3,150.0
Kelly,Kevin,41,10,371.0
Kelly,Meredith,17,6,109.0
Kelly,Michael,127,19,1721.0
Kelly,Oscar,15,4,220.0
Kelly,Pam,89,22,724.0
Kelly,Phyllis,22,7,136.0
Kelly,Roy,11,3,67.0
Kelly,Ryan,60,11,513.0
Kelly,Stanley,19,5,158.0
Kelly,Toby,30,4,296.0
Kevin,Meredith,20,7,97.0
Kevin,Michael,259,36,2838.0
Kevin,Oscar,50,10,319.0
Kevin,Pam,151,33,977.0
Kevin,Phyllis,44,12,289.0
Kevin,Roy,29,7,196.0
Kevin,Ryan,41,10,363.0
Kevin,Stanley,20,6,141.0
Kevin,Toby,45,13,397.0
Kevin,Tony,4,1,14.0
Meredith,Michael,62,11,1043.0
Meredith,Oscar,4,2,45.0
Meredith,Pam,26,9,143.0
Meredith,Phyllis,12,5,76.0
Meredith,Ryan,6,2,26.0
Meredith,Stanley,6,3,59.0
Meredith,Toby,5,2,27.0
Michael,Oscar,76,17,1362.0
Michael,Pam,672,86,7464.0
Michael,Phyllis,200,28,2510.0
Michael,Roy,22,5,383.0
Michael,Ryan,171,22,2336.0
Michael,Stanley,148,22,1807.0
Michael,Toby,176,20,2111.0
Michael,Tony,54,3,462.0
Oscar,Pam,13,5,80.0
Oscar,Phyllis,13,4,98.0
Oscar,Stanley,13,4,113.0
Pam,Phyllis,75,20,573.0
Pam,Roy,115,20,955.0
Pam,Ryan,72,14,576.0
Pam,Stanley,42,12,306.0
Pam,Toby,63,12,477.0
Pam,Tony,5,1,13.0
Phyllis,Ryan,21,6,158.0
Phyllis,Stanley,43,14,244.0
Phyllis,Toby,12,3,103.0
Roy,Ryan,8,1,64.0
Ryan,Stanley,23,6,194.0
Ryan,Toby,38,6,404.0
Stanley,Toby,8,2,68.0
