speaker1,speaker2,line_count,scene_count,word_count
Andy,Angela,97,16,1162
Andy,Casey,51,5,456
Andy,Clark,154,21,1857
Andy,Creed,27,8,196
Andy,Darryl,192,30,2178
Andy,David Wallace,105,11,1191
Andy,Dwight,244,30,2786
Andy,Erin,279,40,3180
Andy,Jan,26,1,249
Andy,Jim,131,21,1400
Andy,Kevin,118,24,1301
Andy,Meredith,84,16,877
Andy,Nellie,129,21,1589
Andy,Oscar,134,24,1572
Andy,Pam,127,25,1172
Andy,Pete,125,17,1304
Andy,Phyllis,127,24,1217
Andy,Stanley,66,15,732
Andy,Toby,68,10,789
Angela,Clark,28,8,217
Angela,Creed,34,9,234
Angela,Darryl,19,5,183
Angela,Dwight,382,54,3763
Angela,Erin,91,20,934
Angela,Esther,13,3,127
Angela,Jim,81,17,826
Angela,Kevin,229,45,2040
Angela,Meredith,73,19,645
Angela,Nellie,87,20,845
Angela,Oscar,355,59,3053
Angela,Pam,147,32,1472
Angela,Pete,27,7,271
Angela,Phyllis,75,21,747
Angela,Stanley,57,18,492
Angela,Toby,25,4,192
Angela,Trevor,41,5,317
Brian,Creed,6,1,40
Brian,Erin,9,1,75
Brian,Jim,36,3,544
Brian,Meredith,16,2,118
Brian,Pam,117,8,1154
Clark,Creed,8,3,91
Clark,Darryl,47,12,363
Clark,David Wallace,19,3,276
Clark,Dwight,354,47,3970
Clark,Erin,63,13,656
Clark,Esther,10,1,151
Clark,Jan,7,1,69
Clark,Jim,115,14,1282
Clark,Kevin,49,12,360
Clark,Meredith,28,9,301
Clark,Nellie,22,5,204
Clark,Oscar,34,11,505
Clark,Pam,93,15,855
Clark,Pete,66,13,635
Clark,Phyllis,33,10,358
Clark,Stanley,40,11,288
Clark,Toby,15,3,162
Creed,Darryl,7,2,56
Creed,David Wallace,10,2,98
Creed,Dwight,68,13,637
Creed,Erin,47,11,514
Creed,Esther,2,1,40
Creed,Jim,51,9,589
Creed,Kevin,47,12,405
Creed,Meredith,32,10,216
Creed,Nellie,42,10,385
Creed,Oscar,36,9,238
Creed,Pam,85,13,864
Creed,Pete,21,6,149
Creed,Phyllis,40,12,318
Creed,Stanley,20,7,175
Creed,Toby,2,1,20
Darryl,Dwight,141,27,1381
Darryl,Erin,67,14,685
Darryl,Jim,247,30,2161
Darryl,Kevin,57,14,482
Darryl,Meredith,50,12,441
Darryl,Nellie,62,15,711
Darryl,Oscar,52,13,532
Darryl,Pam,81,15,900
Darryl,Pete,25,6,176
Darryl,Phyllis,51,11,540
Darryl,Stanley,21,7,170
Darryl,Toby,24,6,240
David Wallace,Dwight,101,9,1051
David Wallace,Erin,16,5,197
David Wallace,Esther,3,1,30
David Wallace,Jim,59,8,679
David Wallace,Kevin,12,2,127
David Wallace,Meredith,4,1,48
David Wallace,Nellie,4,1,41
David Wallace,Oscar,4,2,51
David Wallace,Pam,17,3,131
David Wallace,Pete,2,1,45
David Wallace,Phyllis,13,2,168
David Wallace,Toby,5,1,75
Dwight,Erin,193,33,2153
Dwight,Esther,67,10,643
Dwight,Jan,50,3,408
Dwight,Jim,549,73,6176
Dwight,Kevin,180,31,1917
Dwight,Meredith,149,28,1622
Dwight,Nellie,254,40,3101
Dwight,Oscar,219,41,2452
Dwight,Pam,451,65,4885
Dwight,Pete,41,11,422
Dwight,Phyllis,152,25,1840
Dwight,Stanley,114,22,1484
Dwight,Toby,65,9,553
Dwight,Trevor,76,9,754
Erin,Esther,4,1,38
Erin,Jim,75,13,725
Erin,Kevin,108,24,940
Erin,Meredith,95,23,940
Erin,Nellie,113,28,1315
Erin,Oscar,70,17,837
Erin,Pam,158,29,1590
Erin,Pete,266,46,2423
Erin,Phyllis,79,22,701
Erin,Stanley,47,14,477
Erin,Toby,13,3,89
Esther,Jim,6,1,61
Esther,Nellie,14,3,175
Esther,Oscar,6,1,31
Jan,Pam,43,3,395
Jim,Kevin,117,21,1060
Jim,Meredith,99,17,1056
Jim,Nellie,41,12,584
Jim,Oscar,87,19,852
Jim,Pam,761,99,7594
Jim,Pete,42,6,310
Jim,Phyllis,104,20,982
Jim,Stanley,86,18,764
Jim,Toby,37,6,411
Jim,Trevor,8,1,70
Kevin,Meredith,79,22,526
Kevin,Nellie,130,28,1334
Kevin,Oscar,223,44,1967
Kevin,Pam,113,22,1030
Kevin,Pete,69,13,574
Kevin,Phyllis,99,27,842
Kevin,Stanley,58,15,524
Kevin,Toby,25,5,173
Kevin,Trevor,4,1,14
Mark,Pam,36,4,741
Meredith,Nellie,59,18,691
Meredith,Oscar,86,22,786
Meredith,Pam,170,34,1631
Meredith,Pete,40,12,288
Meredith,Phyllis,80,21,712
Meredith,Stanley,39,15,301
Meredith,Toby,14,3,63
Meredith,Trevor,2,1,7
Nellie,Oscar,52,14,653
Nellie,Pam,171,30,2143
Nellie,Pete,60,15,570
Nellie,Phyllis,77,19,1097
Nellie,Stanley,53,15,691
Nellie,Toby,91,13,843
Oscar,Pam,110,25,1068
Oscar,Pete,31,10,210
Oscar,Phyllis,93,28,837
Oscar,Stanley,56,17,651
Oscar,Toby,38,9,357
Oscar,Trevor,17,3,193
Pam,Pete,35,8,286
Pam,Phyllis,113,22,1123
Pam,Stanley,64,19,590
Pam,Toby,28,7,286
Pete,Phyllis,7,3,47
Pete,Stanley,17,5,176
Pete,Toby,14,3,91
Phyllis,Stanley,91,26,799
Phyllis,Toby,12,3,83
Stanley,Toby,13,4,153
