speaker1,speaker2,line_count,scene_count,word_count
Andy,Angela,139,25,1256.0
Andy,Cathy,7,3,32.0
Andy,Creed,72,13,835.0
Andy,Darryl,344,47,3934.0
Andy,David Wallace,49,5,505.0
Andy,Dwight,503,69,5855.0
Andy,Erin,602,85,5964.0
Andy,Gabe,66,10,692.0
Andy,Harry,15,2,148.0
Andy,Host,28,5,363.0
Andy,Irene,34,6,370.0
Andy,Jessica,123,12,947.0
Andy,Jim,531,69,6259.0
Andy,Kelly,159,25,1747.0
Andy,Kevin,338,56,3404.0
Andy,Meredith,174,25,1811.0
Andy,Nate,29,3,521.0
Andy,Nellie,113,14,1086.0
Andy,Oscar,292,45,3127.0
Andy,Pam,314,48,3146.0
Andy,Phyllis,237,39,2631.0
Andy,Robert California,393,51,4889.0
Andy,Ryan,100,18,1254.0
Andy,Stanley,183,31,2088.0
Andy,Susan,94,11,816.0
Andy,Toby,79,10,1113.0
Andy,Val,60,9,491.0
Andy,Walter,47,6,438.0
Angela,Cathy,5,2,27.0
Angela,Creed,8,4,67.0
Angela,Darryl,27,9,184.0
Angela,Dwight,125,21,1228.0
Angela,Erin,53,13,396.0
Angela,Gabe,12,4,107.0
Angela,Jessica,4,1,19.0
Angela,Jim,65,13,675.0
Angela,Kelly,54,13,470.0
Angela,Kevin,92,21,726.0
Angela,Meredith,10,4,75.0
Angela,Nellie,25,6,229.0
Angela,Oscar,120,29,1013.0
Angela,Pam,142,27,1274.0
Angela,Phyllis,57,17,450.0
Angela,Robert California,10,4,122.0
Angela,Ryan,24,5,290.0
Angela,Senator Lipton,53,10,338.0
Angela,Stanley,24,7,253.0
Angela,Susan,3,1,14.0
Angela,Toby,40,7,389.0
Angela,Val,11,4,54.0
Cathy,Creed,5,2,37.0
Cathy,Dwight,85,10,864.0
Cathy,Erin,11,3,108.0
Cathy,Gabe,11,3,87.0
Cathy,Host,3,1,40.0
Cathy,Jim,100,14,695.0
Cathy,Kevin,4,2,44.0
Cathy,Nellie,28,5,602.0
Cathy,Pam,25,3,171.0
Cathy,Phyllis,2,1,20.0
Cathy,Ryan,11,3,79.0
Cathy,Stanley,5,2,32.0
Cathy,Todd Packer,19,5,162.0
Creed,Darryl,17,6,118.0
Creed,Dwight,57,10,567.0
Creed,Erin,9,3,48.0
Creed,Gabe,2,1,33.0
Creed,Host,3,1,51.0
Creed,Jim,51,11,476.0
Creed,Kelly,11,3,88.0
Creed,Kevin,16,7,142.0
Creed,Meredith,9,4,66.0
Creed,Nate,4,1,83.0
Creed,Nellie,10,3,87.0
Creed,Oscar,17,8,153.0
Creed,Pam,46,9,338.0
Creed,Phyllis,14,5,124.0
Creed,Robert California,15,4,322.0
Creed,Ryan,10,3,66.0
Creed,Stanley,9,4,87.0
Creed,Toby,15,4,188.0
Darryl,Dwight,149,23,1438.0
Darryl,Erin,75,14,519.0
Darryl,Gabe,38,9,358.0
Darryl,Host,12,2,207.0
Darryl,Jessica,9,2,58.0
Darryl,Jim,143,25,1272.0
Darryl,Kelly,46,12,488.0
Darryl,Kevin,161,37,1444.0
Darryl,Meredith,27,9,271.0
Darryl,Nate,47,4,503.0
Darryl,Nellie,33,6,293.0
Darryl,Oscar,75,20,692.0
Darryl,Pam,79,20,734.0
Darryl,Phyllis,76,23,666.0
Darryl,Robert California,27,6,253.0
Darryl,Ryan,18,6,182.0
Darryl,Stanley,24,9,242.0
Darryl,Toby,49,10,503.0
Darryl,Val,117,19,808.0
David Wallace,Erin,6,1,50.0
David Wallace,Jim,16,2,139.0
David Wallace,Meredith,4,1,66.0
David Wallace,Pam,10,1,87.0
David Wallace,Phyllis,16,2,143.0
David Wallace,Robert California,37,4,487.0
David Wallace,Stanley,10,1,87.0
Dwight,Erin,289,51,2864.0
Dwight,Gabe,116,21,1363.0
Dwight,Harry,54,8,547.0
Dwight,Jessica,14,2,53.0
Dwight,Jim,894,116,9105.0
Dwight,Kelly,109,19,1372.0
Dwight,Kevin,175,34,1889.0
Dwight,Meredith,57,11,668.0
Dwight,Nate,11,1,178.0
Dwight,Nellie,260,40,3694.0
Dwight,Oscar,199,33,2096.0
Dwight,Pam,276,42,2645.0
Dwight,Phyllis,126,26,1233.0
Dwight,Robert California,154,22,1931.0
Dwight,Ryan,161,26,2330.0
Dwight,Senator Lipton,30,5,245.0
Dwight,Stanley,132,27,1530.0
Dwight,Susan,8,1,86.0
Dwight,Toby,46,8,563.0
Dwight,Todd Packer,90,14,1005.0
Dwight,Val,13,2,131.0
Dwight,Walter,2,1,9.0
Erin,Gabe,33,6,340.0
Erin,Harry,5,1,51.0
Erin,Host,13,2,195.0
Erin,Irene,47,8,449.0
Erin,Jessica,77,10,525.0
Erin,Jim,178,36,1494.0
Erin,Kelly,36,8,213.0
Erin,Kevin,155,35,1310.0
Erin,Meredith,40,9,228.0
Erin,Nellie,46,10,742.0
Erin,Oscar,106,21,801.0
Erin,Pam,96,20,647.0
Erin,Phyllis,54,16,343.0
Erin,Robert California,112,20,1307.0
Erin,Ryan,84,17,651.0
Erin,Senator Lipton,14,4,139.0
Erin,Stanley,43,14,315.0
Erin,Susan,18,5,140.0
Erin,Toby,16,3,149.0
Erin,Todd Packer,12,4,83.0
Erin,Val,9,2,32.0
Erin,Walter,12,1,89.0
Gabe,Jim,77,18,736.0
Gabe,Kelly,13,2,105.0
Gabe,Kevin,18,5,160.0
Gabe,Meredith,6,2,73.0
Gabe,Nellie,38,10,356.0
Gabe,Oscar,30,8,253.0
Gabe,Pam,28,5,304.0
Gabe,Phyllis,16,5,158.0
Gabe,Robert California,53,12,925.0
Gabe,Ryan,21,7,194.0
Gabe,Stanley,5,2,58.0
Gabe,Toby,42,7,416.0
Gabe,Todd Packer,12,3,131.0
Gabe,Val,18,3,142.0
Gabe,Walter,12,1,107.0
Harry,Jim,31,6,301.0
Harry,Robert California,14,1,173.0
Harry,Toby,10,2,154.0
Host,Jim,13,2,170.0
Host,Kelly,11,2,239.0
Host,Kevin,23,4,345.0
Host,Meredith,22,3,267.0
Host,Oscar,15,2,231.0
Host,Phyllis,6,2,113.0
Host,Ryan,15,2,202.0
Host,Stanley,7,2,105.0
Irene,Jim,9,1,77.0
Jessica,Jim,11,1,142.0
Jessica,Kelly,6,2,45.0
Jessica,Kevin,19,4,109.0
Jessica,Meredith,7,1,41.0
Jessica,Nate,4,1,21.0
Jessica,Oscar,6,1,28.0
Jessica,Phyllis,10,2,50.0
Jessica,Stanley,4,1,28.0
Jessica,Val,9,2,46.0
Jim,Kelly,96,15,803.0
Jim,Kevin,219,37,1772.0
Jim,Meredith,86,16,633.0
Jim,Nate,7,1,95.0
Jim,Nellie,204,34,2279.0
Jim,Oscar,194,34,1806.0
Jim,Pam,535,82,4393.0
Jim,Phyllis,190,35,1678.0
Jim,Robert California,222,31,2497.0
Jim,Ryan,180,30,1937.0
Jim,Stanley,161,29,1469.0
Jim,Susan,21,3,243.0
Jim,Toby,64,13,609.0
Jim,Todd Packer,47,10,311.0
Jim,Val,5,1,43.0
Kelly,Kevin,70,17,652.0
Kelly,Meredith,44,12,374.0
Kelly,Nellie,2,1,17.0
Kelly,Oscar,83,18,696.0
Kelly,Pam,138,26,1301.0
Kelly,Phyllis,46,16,460.0
Kelly,Robert California,38,4,400.0
Kelly,Ryan,67,17,789.0
Kelly,Stanley,30,10,326.0
Kelly,Toby,30,4,265.0
Kelly,Val,19,5,187.0
Kevin,Meredith,51,16,371.0
Kevin,Nate,3,1,51.0
Kevin,Nellie,46,9,605.0
Kevin,Oscar,158,35,1320.0
Kevin,Pam,149,35,1227.0
Kevin,Phyllis,73,24,477.0
Kevin,Robert California,150,25,2200.0
Kevin,Ryan,58,14,506.0
Kevin,Senator Lipton,10,2,82.0
Kevin,Stanley,44,17,312.0
Kevin,Susan,5,2,88.0
Kevin,Toby,53,10,536.0
Kevin,Val,30,8,163.0
Kevin,Walter,11,1,103.0
Meredith,Nellie,8,1,96.0
Meredith,Oscar,57,15,420.0
Meredith,Pam,57,13,408.0
Meredith,Phyllis,24,10,163.0
Meredith,Robert California,46,9,934.0
Meredith,Ryan,17,6,127.0
Meredith,Stanley,25,10,224.0
Meredith,Toby,16,3,223.0
Meredith,Val,2,1,18.0
Meredith,Walter,11,1,103.0
Nate,Oscar,4,1,52.0
Nate,Pam,6,1,92.0
Nate,Phyllis,5,1,80.0
Nate,Ryan,9,1,134.0
Nate,Toby,6,1,76.0
Nate,Val,29,3,273.0
Nellie,Oscar,36,7,421.0
Nellie,Pam,112,17,1250.0
Nellie,Phyllis,24,6,296.0
Nellie,Robert California,105,16,1307.0
Nellie,Ryan,43,5,807.0
Nellie,Stanley,34,6,436.0
Nellie,Toby,16,3,170.0
Nellie,Todd Packer,78,16,1180.0
Oscar,Pam,176,37,1696.0
Oscar,Phyllis,124,34,911.0
Oscar,Robert California,97,15,1416.0
Oscar,Ryan,85,20,716.0
Oscar,Senator Lipton,16,3,144.0
Oscar,Stanley,48,15,408.0
Oscar,Susan,13,2,86.0
Oscar,Toby,59,12,607.0
Oscar,Val,7,2,34.0
Oscar,Walter,4,1,30.0
Pam,Phyllis,145,32,1181.0
Pam,Robert California,87,13,1060.0
Pam,Ryan,137,21,1515.0
Pam,Stanley,66,16,446.0
Pam,Toby,38,6,421.0
Pam,Val,6,2,37.0
Phyllis,Robert California,53,10,752.0
Phyllis,Ryan,41,14,233.0
Phyllis,Senator Lipton,4,1,37.0
Phyllis,Stanley,46,19,399.0
Phyllis,Susan,5,1,33.0
Phyllis,Toby,19,5,149.0
Phyllis,Val,19,6,134.0
Robert California,Ryan,54,11,833.0
Robert California,Stanley,43,10,557.0
Robert California,Susan,67,9,743.0
Robert California,Toby,36,7,420.0
Robert California,Todd Packer,7,1,133.0
Robert California,Val,6,1,46.0
Robert California,Walter,18,2,229.0
Ryan,Stanley,27,10,249.0
Ryan,Susan,6,2,52.0
Ryan,Toby,15,4,133.0
Ryan,Todd Packer,14,4,83.0
Stanley,Todd Packer,6,2,39.0
Stanley,Val,3,1,25.0
Susan,Toby,5,1,25.0
