speaker1,speaker2,line_count,scene_count,word_count
BATEMAN,CARNES,26,8,371
BATEMAN,CARRUTHERS,17,4,123
BATEMAN,CHRISTIE,20,7,170
BATEMAN,COURTNEY,77,14,651
BATEMAN,DAISY,15,3,103
BATEMAN,ELIZABETH,29,8,364
BATEMAN,EVELYN,52,11,428
BATEMAN,HOMELESS MAN,27,3,260
BATEMAN,JEAN,108,27,883
BATEMAN,KIMBALL,166,30,1540
BATEMAN,MAITRE D',12,4,90
BATEMAN,MRS. WOLFE,15,5,95
BATEMAN,OWEN,31,8,306
BATEMAN,PRICE,40,14,479
BATEMAN,VAN PATTEN,18,7,208
BATEMAN,VICTORIA,17,4,199
PRICE,VAN PATTEN,8,3,110
