speaker1,speaker2,line_count,scene_count,word_count
CAPT. BLUMBURTT,CHATTAR LAL,8,3,117
CAPT. BLUMBURTT,INDIANA,20,8,261
CAPT. BLUMBURTT,WILLIE,8,3,96
CHATTAR LAL,INDIANA,29,10,427
CHATTAR LAL,WILLIE,16,7,230
INDIANA,LAO,14,6,107
INDIANA,MOLA RAM,15,5,192
INDIANA,SHAMAN,20,6,241
INDIANA,SHORT ROUND,37,16,281
INDIANA,WILLIE,186,70,1666
SHORT ROUND,WILLIE,11,4,72
