speaker1,speaker2,line_count,scene_count,word_count
BARTENDER,KATE,9,2,45
CLERK,FAITH,8,3,95
CONCIERGE,FAITH,13,5,125
DAMON,KATE,14,4,102
DAMON'S MOTHER,FAITH,24,8,291
DWAYNE,LARRY,7,2,83
FAITH,FRANCESCA,13,4,98
FAITH,GIOVANNI,10,3,75
FAITH,HIM,45,16,257
FAITH,KATE,267,75,2995
FAITH,LARRY,18,7,185
FAITH,LEONARD,17,5,173
FAITH,PETER,157,46,1735
FAITH,PHONE,19,5,214
GIOVANNI,KATE,27,8,271
KATE,LARRY,34,8,406
KATE,PETER,20,7,375
