speaker1,speaker2,line_count,scene_count,word_count
ANGEL FACE,JACK,10,3,89
BANDAGED PROPRIETOR,JACK,8,2,105
BOB,JACK,23,5,309
BOSS,JACK,23,6,313
DETECTIVE STERN,JACK,19,3,216
INTERN,JACK,8,2,71
JACK,LEADER,9,4,179
JACK,MARLA,198,47,1652
JACK,RICKY,10,2,94
JACK,SECURITY TFM,7,2,103
JACK,TYLER,391,98,3368
JACK,TYLER'S VOICE,11,2,82
JACK,VOICE,12,1,72
JACK,WOUNDED BARTENDER,11,2,86
LOU,TYLER,20,3,134
RAYMOND,TYLER,19,6,126
