speaker1,speaker2,line_count,scene_count,word_count
ANATOLY,KASIMOV,11,5,67
BARNES,KITTRIDGE,24,6,317
CLAIRE,ETHAN,82,21,846
CLAIRE,KRIEGER,8,3,97
CLAIRE,PHELPS,13,5,130
ETHAN,GUARD RANDALL,7,2,63
ETHAN,JACK,15,7,81
ETHAN,KITTRIDGE,52,10,659
ETHAN,KRIEGER,14,5,76
ETHAN,LUTHER,39,7,549
ETHAN,MATTHIAS,13,3,100
ETHAN,MAX,42,4,601
ETHAN,PHELPS,76,19,1113
ETHAN,SARAH,12,5,80
JACK,SARAH,14,2,111
MATTHIAS,MAX,17,6,97
