speaker1,speaker2,line_count,scene_count,word_count
EMMA,NEVILLE,65,21,436
FRENCH VOICE,NEVILLE,8,1,88
NEVILLE,OLD MAN,12,4,50
NEVILLE,VIRGINIA,12,3,144
