speaker1,speaker2,line_count,scene_count,word_count
1ST MAN,LARRY,9,3,52
2ND MAN,KIRSTY,9,3,30
2ND MAN,LARRY,12,4,60
CENOBITE,KIRSTY,26,10,202
DOCTOR,KIRSTY,12,3,100
FRANK,JULIA,95,20,687
FRANK,KIRSTY,26,8,168
JULIA,KIRSTY,21,5,104
JULIA,LARRY,95,33,479
JULIA,PRUDHOE,46,13,265
KIRSTY,LARRY,83,18,505
KIRSTY,NURSE,15,5,128
KIRSTY,STEVE,59,17,324
