speaker1,speaker2,line_count,scene_count,word_count
ALIBI,BOSS PAUL,6,1,44
ALIBI,KOKO,10,4,111
ARLETTA,LUKE,36,8,542
BLIND DICK,GAMBLER,12,6,68
BOSS PAUL,DOGBOY,8,3,99
BOSS PAUL,LUKE,22,9,174
CAPTAIN,LUKE,10,2,249
DRAGLINE,KOKO,40,17,441
DRAGLINE,LUKE,75,24,1130
DRAGLINE,SOCIETY RED,24,10,313
DRAGLINE,TATTOO,16,7,204
GAMBLER,KOKO,19,8,167
KOKO,LUKE,13,6,107
KOKO,SOCIETY RED,22,7,235
