speaker1,speaker2,line_count,scene_count,word_count
ALFRED,BARBARA,23,8,314
ALFRED,BRUCE,49,18,592
BARBARA,BRUCE,7,2,56
BARBARA,DICK,22,6,340
BATGIRL,ROBIN,16,6,96
BATMAN,FREEZE,10,5,126
BATMAN,ROBIN,50,16,438
BRUCE,DICK,43,10,704
BRUCE,JULIE,23,7,246
BRUCE,PAMELA,17,4,292
FREEZE,IVY,41,14,635
FREEZE,MS. B. HAVEN,8,1,106
IVY,ROBIN,18,4,198
PAMELA,WOODRUE,11,5,183
