speaker1,speaker2,line_count,scene_count,word_count
ALONZO HOGUE,WASH PERRY,14,4,139
CHIEF OF STAFF,SECRETARY,8,3,163
CLAYTON,FIDDLER,7,2,140
CLAYTON,GRATZMAN,10,4,138
CLAYTON,M.P. DRIVER,8,3,77
CLAYTON,SHERIFF,8,3,69
CLAYTON,SYLVIA,86,26,1090
COLONEL,GENERAL MANN,11,4,275
COLONEL,PASTOR COLLINS,7,2,75
PASTOR COLLINS,SYLVIA,11,5,131
RADIO VOICE,RANGER,6,1,81
SALVADOR,WASH PERRY,11,5,92
