speaker1,speaker2,line_count,scene_count,word_count
COASTGUARD DISPATCHER,MURPHY,20,6,305
DODGE,EPPS,66,27,506
DODGE,GREER,42,17,462
DODGE,MURPHY,133,42,1345
EPPS,GREER,39,15,268
EPPS,MURPHY,148,42,1606
GREER,MURPHY,104,41,979
MURPHY,RIVETER,8,3,78
MURPHY,VASILI,11,2,83
