speaker1,speaker2,line_count,scene_count,word_count
BLIND MAN,JOHN,61,9,857
BOYD,ED,14,4,156
BOYD,JOHN,11,3,124
CLERK,JOHN,20,4,235
DARRELL,JOHN,108,16,1291
FLO,JOHN,12,2,105
FLO,SHERIFF,13,5,226
GRACE,JAKE,27,8,221
GRACE,JOHN,296,52,3681
GRACE,SHERIFF,20,7,523
JAKE,JOHN,178,23,2900
JENNY,JOHN,35,7,480
JENNY,TOBY,9,4,112
JOHN,MR. VESCI,18,5,420
JOHN,SHERIFF,46,9,863
JOHN,TOBY,36,9,531
JOHN,WOMAN,12,3,49
