speaker1,speaker2,line_count,scene_count,word_count
MCGRAW,PETE,17,4,365
PETE,SETH,11,4,130
RAZOR CHARLIE,SETH,8,2,65
RICHARD,SETH,129,29,1435
SCOTT,SETH,10,4,195
BORDER GUARD,JACOB,9,2,61
CARLOS,SETH,19,4,259
JACOB,SCOTT,29,9,409
JACOB,SETH,118,27,1776
JACOB,KATE,35,10,620
KATE,RICHARD,15,4,94
KATE,SCOTT,6,1,47
KATE,SETH,33,12,375
KELLY HOUGE,STANLEY CHASE,9,1,214
