speaker1,speaker2,line_count,scene_count,word_count
CLEAR,EUGENE,9,4,162
CLEAR,KIMBERLY,53,18,800
CLEAR,RORY,7,2,104
CLEAR,THOMAS,14,6,189
DANO,FRANKIE,11,5,84
DETECTIVE SUBY,THOMAS,8,3,108
ISABELLA,STEVE,8,3,74
JORGE,THOMAS,11,3,80
KAT,RORY,13,5,237
KIMBERLY,MR. BURROUGHS,22,8,274
KIMBERLY,RORY,11,4,144
KIMBERLY,SHAINA,14,6,129
KIMBERLY,THOMAS,63,27,724
NORA,TIM,11,5,89
