speaker1,speaker2,line_count,scene_count,word_count
CORNELIUS,TAYLOR,30,12,369
CORNELIUS,ZAIUS,24,8,430
CORNELIUS,ZIRA,46,14,453
DODGE,TAYLOR,21,6,181
GALEN,ZIRA,13,4,140
HONORIUS,PRESIDENT,17,8,296
HONORIUS,TAYLOR,6,1,88
JULIUS,ZIRA,17,6,120
LANDON,TAYLOR,44,14,579
LUCIUS,TAYLOR,28,8,309
LUCIUS,ZIRA,8,3,45
MAXIMUS,ZIRA,10,3,117
PRESIDENT,TAYLOR,9,4,77
PRESIDENT,ZIRA,17,7,270
TAYLOR,ZAIUS,55,11,896
TAYLOR,ZIRA,47,17,381
ZAIUS,ZIRA,24,8,266
