speaker1,speaker2,line_count,scene_count,word_count
BERNICE,MILTON,21,4,374
CAREY,MRS. KRAMER,9,4,124
DR. RUMACK,ELAINE,24,8,271
DR. RUMACK,OVEUR,8,3,84
DR. RUMACK,STRIKER,17,5,264
ELAINE,OVEUR,9,4,67
ELAINE,STRIKER,64,21,815
GIRL,SOLDIER,10,2,59
GUNDERSON,KRAMER,10,4,153
JACK,SHIRLEY,9,4,70
JOEY,MURDOCK,11,3,175
LISA,RANDY,6,1,34
MRS. HAMMEN,RANDY,7,2,73
MURDOCK,OVEUR,12,6,80
RANDY,SISTER ANGELINA,6,1,38
RANDY,STRIKER,13,6,155
