speaker1,speaker2,line_count,scene_count,word_count
ANN,CYNTHIA,120,16,1045
ANN,CYTNHIA,9,4,76
ANN,DOCTOR,72,10,1411
ANN,GRAHAM,328,58,3810
ANN,JOHN,70,19,902
CYNTHIA,GRAHAM,114,8,1118
CYNTHIA,JOHN,102,15,1078
GRAHAM,JOHN,40,11,350
GRAHAM,MR. MILLER,8,1,35
JOHN,SECRETARY,6,1,29
JOHN,VOICE ON PHONE,9,2,107
