speaker1,speaker2,line_count,scene_count,word_count
COLONEL ANDERSON,MILLER,25,5,317
JACKSON,MILLER,31,10,549
JACKSON,REIBEN,42,17,587
JACKSON,UPHAM,22,5,238
MILLER,REIBEN,102,32,1696
MILLER,RYAN,28,12,298
MILLER,SARGE,115,30,1593
MILLER,SUPPLY SERGEANT,10,3,151
MILLER,UPHAM,60,19,595
REIBEN,SARGE,14,5,80
REIBEN,UPHAM,12,5,106
REIBEN,WADE,13,5,306
UPHAM,WADE,9,4,75
