speaker1,speaker2,line_count,scene_count,word_count
AMY,MARTIN,18,2,93
ARLENE,MARTIN,8,3,47
BOB,DAN,9,2,63
BOB,MARTIN,15,4,101
CLUB MEMBER #1,CLUB MEMBER #2,10,3,142
CLUB MEMBER #1,MARTIN,6,1,64
DEBI,MARTIN,113,24,1148
DR. OATMAN,MARTIN,35,10,547
DRIVER,MARTIN,18,4,374
GROCER,MARTIN,31,9,393
KEN,MARTIN,15,7,95
LARDNER,MCCULLERS,33,8,332
MARCELLA,MARTIN,48,11,371
MARTIN,MARY,27,5,243
MARTIN,MR. NEWBERRY,12,2,188
MARTIN,PAUL,30,9,224
MARTIN,SOUTHTEC GUARD,7,2,108
