speaker1,speaker2,line_count,scene_count,word_count
AL,JOE,562,166,3601
AL,OUTSIDE -,11,4,133
AL,RENE,32,14,178
BURR,DIETER,10,3,97
BURR,JOE,9,4,48
BURR,RENE,7,2,27
COLIN,FINNEGAN,15,4,103
DIETER,JOE,13,5,76
DIETER,RENE,14,4,82
FINNEGAN,JOE,57,8,278
GRUNER,JOE,10,4,67
JOE,RECEPTIONIST.,8,2,68
JOE,RENE,247,59,1404
JOE,RYUJI,13,4,138
JOE,WAITER,11,5,60
JOE,WOMAN,12,2,47
LEADER,TECH 2,11,3,25
LEADER,TECH 3,17,3,70
TECH 2,TECH 3,10,4,45
