speaker1,speaker2,line_count,scene_count,word_count
ADELLE,DALLY,11,2,195
ADELLE,GERALD,9,3,96
ADELLE,MAURICE,33,10,477
DENNY,MAURICE,10,5,123
DR. RAY,MAURICE,7,2,139
DR. ROYCE,MAURICE,17,3,182
ELLEN,MAURICE,78,24,802
FATHER,MAURICE,19,4,187
HANSEN,TANDY,20,6,226
ISAAC,MAURICE,22,6,395
JOSELLE,MAURICE,9,3,111
KRIS,MAURICE,68,23,690
KRIS,MICHELLE,10,4,74
MAURICE,MR. CALDWELL,9,3,118
MAURICE,OLD WOMAN,12,6,84
MAURICE,PRIEST,9,2,66
MAURICE,STEPHANIE,16,5,144
