speaker1,speaker2,line_count,scene_count,word_count
BARTENDER,EDDIE,21,7,128
BERT,EDDIE,176,32,2105
BERT,FINDLEY,21,8,187
BERT,SARAH,44,12,511
BIG JOHN,EDDIE,18,3,166
CHARLIE,EDDIE,100,20,1354
EDDIE,FATS,45,12,524
EDDIE,FINDLEY,34,10,292
EDDIE,PLAYER,10,2,76
EDDIE,SARAH,200,41,2367
EDDIE,YOUNG MAN,26,6,167
