speaker1,speaker2,line_count,scene_count,word_count
CLARK,LACY,58,21,873
CLARK,LOIS,22,9,321
HOWLER,LEX,11,4,307
JEREMY,SUPERMAN,17,6,192
LACY,LOIS,27,10,309
LACY,WARFIELD,17,5,261
LENNY,LEX,45,17,566
LEX,NUCLEAR MAN,18,7,195
LEX,SUPERMAN,26,9,498
