speaker1,speaker2,line_count,scene_count,word_count
ALAN,EDGAR,30,9,215
ALAN,SAM,34,14,260
DAVID,MICHAEL,24,9,141
DAVID,STAR,13,5,65
EDGAR,MICHAEL,9,4,65
EDGAR,SAM,35,15,423
GRANDPA,LUCY,13,5,233
GRANDPA,SAM,19,5,198
LADDIE,STAR,14,4,191
LUCY,MAX,42,13,546
LUCY,MICHAEL,35,10,312
LUCY,SAM,54,16,509
MAX,SAM,9,4,75
MICHAEL,SAM,67,26,577
MICHAEL,STAR,54,15,470
