speaker1,speaker2,line_count,scene_count,word_count
BLACKBURN,EDDIE,13,6,101
BLACKBURN,EVELYN,31,4,465
BLACKBURN,PRICE,29,12,301
BLACKBURN,PRITCHETT,14,6,176
BLACKBURN,SARA,12,6,110
EDDIE,MELISSA,13,6,182
EDDIE,PRICE,18,8,170
EDDIE,PRITCHETT,43,19,492
EDDIE,SARA,78,28,659
EVELYN,PRICE,67,17,965
JENZEN,SARA,13,3,83
KIRSTEN,PRICE,15,6,152
PRICE,PRITCHETT,23,10,250
PRICE,SARA,36,13,372
PRICE,SCHECTER,18,3,177
PRITCHETT,SARA,42,14,552
SARA,VOICE,11,2,41
