speaker1,speaker2,line_count,scene_count,word_count
BEN,HAN,42,14,652
BEN,LUKE,83,24,1577
BIGGS,LUKE,9,3,209
BLUE LEADER,LUKE,13,5,158
COMMANDER,CONTROLLER,8,2,92
HAN,LEIA,22,7,382
HAN,LUKE,46,20,633
INTERCOM VOICE,LUKE,6,1,60
LEIA,LUKE,9,4,114
LEIA,VADER,8,3,162
LUKE,OWEN,7,1,192
LUKE,THREEPIO,38,12,626
