speaker1,speaker2,line_count,scene_count,word_count
BEN,CLERK,6,1,23
BEN,ELAINE,232,56,1603
BEN,MR. BRADDOCK,31,7,324
BEN,MR. MCCLEERY,33,9,264
BEN,MR. MCQUIRE,13,3,64
BEN,MR. ROBINSON,75,10,821
BEN,MRS. BRADDOCK,49,12,446
BEN,MRS. ROBINSON,468,71,3657
BEN,MRS. ROBINSON'S VOICE,31,6,217
BEN,MRS. SINGLEMAN,9,2,76
BEN,ROOM CLERK,28,5,194
BEN,WOMAN'S VOICE,9,2,114
BEN'S VOICE,MR. BRADDOCK,10,4,171
BEN'S VOICE,MRS. ROBINSON,10,2,29
MR. BRADDOCK,MRS. BRADDOCK,10,4,62
