speaker1,speaker2,line_count,scene_count,word_count
ANNIE,MAX,74,15,797
COP #1,MAX,12,4,146
DANIEL,VINCENT,32,8,502
DMITRI,MAX,27,8,422
HELLER,MULDOON,30,6,397
HELLER,PEDROSA,14,6,239
IDA,MAX,17,4,146
IDA,VINCENT,19,7,168
KID #1,MAX,8,3,83
LENNY,MAX,10,4,100
LENNY,VINCENT,19,5,168
MAN,WOMAN,6,1,99
MAX,VINCENT,310,69,3602
