speaker1,speaker2,line_count,scene_count,word_count
AGENT BOB,AGENT RAY,9,2,119
AGENT RAY,GILL,6,1,77
BLADE,RAZOR,14,5,155
CEREAL,DADE,19,9,165
CEREAL,KATE,12,4,205
CEREAL,NIKON,22,10,155
CEREAL,PHREAK,20,7,264
DADE,KATE,99,29,828
DADE,KID,7,2,52
DADE,MRS. MURPHY,22,5,192
DADE,NIKON,26,11,192
DADE,NORM,9,1,129
DADE,PHREAK,15,6,151
DADE,PLAGUE,25,8,409
GILL,PLAGUE,15,5,189
HAL,MARGO,8,3,49
HAL,PLAGUE,12,4,105
JOEY,PHREAK,19,6,233
KATE,PHREAK,12,4,144
MARGO,PLAGUE,41,9,505
OPERATOR,PHREAK,8,2,26
