speaker1,speaker2,line_count,scene_count,word_count
BIALYSTOCK,BLOOM,192,46,2807
BIALYSTOCK,BLOOM AND DRUNK,10,1,46
BIALYSTOCK,DE BRIS,12,3,292
BIALYSTOCK,LIEBKIND,56,16,874
BIALYSTOCK,LITTLE OLD LADY,35,9,383
BIALYSTOCK,ULLA,18,6,151
BIALYSTOCK AND BLOOM,LIEBKIND,22,2,70
BLOOM,LIEBKIND,14,3,164
DE BRIS,LSD,10,1,102
GENERAL,LSD,7,2,63
GOEBBELS,LSD,7,1,46
